index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
52b3f5abe9512bb3a9c627084332cd3a,2026-08-07T11:52:22Z,ice jam,बाढ़,www.aajtak.in,hi,0.9,"Lokalradio wird im Katastrophenfall zu einer Informationswaffe, die Regierung hat einen Plan ausgearbeitet. Die indische Regierung hat ein neues Programm mit einem Budget von 50 Mrd. Rupien ins Leben gerufen, um das kommunale Radionetz in von Katastrophen betroffenen Gebieten zu stärken. Im Rahmen dieses Programms werden neue Radiosender eingerichtet, die bei Katastrophen wie Überschwemmungen, Erdbeben und Küstenstürmen Updates in der Landessprache bereitstellen.…","आपदा में लोकल रेडियो बनेगा सूचना का हथियार, सरकार ने तैयार किया प्लान","भारत सरकार ने आपदा प्रभावित इलाकों में कम्युनिटी रेडियो नेटवर्क को मजबूत करने के लिए 50 करोड़ रुपये के बजट के साथ नई योजना शुरू की है. इस योजना के तहत बाढ़, भूकंप और तटीय तूफानों जैसी आपदाओं में स्थानीय भाषा में अपडेट करने के लिए नए रेडियो स्टेशन बनाए जाएंगे.…","Local radio will become a weapon of information in disaster, government has prepared a plan. The Government of India has launched a new scheme with a budget of Rs 50 crore to strengthen the community radio network in disaster affected areas. Under this scheme, new radio stations will be created to provide updates in local language in disasters like floods, earthquakes and coastal storms.…","Locus radiophonicus arma informationis calamitatis fiet, regimen consilium paravit. Regimen Indiae novum propositum cum praevisione Rs 50 crore induxit ut communitatem retis radiophonicis in locis affectis confirmaret. Sub hoc schemate novae stationes radiophonicae creabuntur, ut updates in lingua locali in calamitatibus sicut inundationes, terrae motus et tempestates maritimas praebeant.",https://www.aajtak.in/india/news/story/india-government-focuses-on-community-radio-stations-disaster-affected-areas-ntc-drmt-rpti-2617541-2026-08-07,https://akm-img-a-in.tosshub.com/aajtak/images/story/202608/6a75c6e9e894e-community-radio-075204180-16x9.png,,". , .
 . 
 . .
 , - .
 , . , , - .
 . .
50 
 ' ' 2026-27 2030-31 . 50 .
 . , UPS, .
 : ' ', , - 
 . , , 11.50 .",,2026-08-12 06:49:21+00:00,random,,,
ed26ac6abf4e20fafca894826d1275d5,2026-08-11T09:02:56Z,Drought,सूखापन अल साल्वाडोर,hindi.moneycontrol.com,hi,0.3,Wöchentliches Wetter-Update: In diesen 17 Bundesstaaten kommt es zu heftigen Regenfällen. In den nächsten 7 Tagen wird es in diesen Gebieten Unwetter geben. Warnung vor starkem Regen: Die Monsunwinde sind im ganzen Land erneut heftig geworden. Laut dem wöchentlichen Wetterbulletin des India Meteorological Department (IMD) vom 11. August 2026 bildeten sich über dem Nordwesten von Madhya Pradesh ein Tiefdruckgebiet und andere Wettersysteme…,"Weekly Weather Update: इन 17 राज्यों में भारी बारिश का तांडव, अगले 7 दिनों तक इन इलाकों में दिखेगा मौसम का रौद्र रूप",Heavy Rain Alert: देशभर में मानसूनी हवाएं एक बार फिर प्रचंड रूप धारण कर चुकी हैं। भारत मौसम विज्ञान विभाग (IMD) द्वारा 11 अगस्त 2026 को जारी साप्ताहिक मौसम बुलेटिन के मुताबिक उत्तर-पश्चिम मध्य प्रदेश के ऊपर बने कम दबाव के क्षेत्र और अन्य मौसमी प्रणालियों के प…,"Weekly Weather Update: Heavy rains in these 17 states, severe weather will be seen in these areas for the next 7 days. Heavy Rain Alert: Monsoon winds have once again become fierce across the country. According to the weekly weather bulletin issued by the India Meteorological Department (IMD) on August 11, 2026, a low pressure area and other weather systems formed over north-west Madhya Pradesh…","Tempestas Renovatio hebdomadalis: Imbres graves in his 17 civitatibus, tempestas gravis in his locis diebus 7 proximis videbitur. Gravis Pluviae erecti: ETESIA per patriam rursus saevi facti sunt venti. Secundum hebdomadem tempestas bulletin ab India Meteorologica die 11 Augusti 2026 edita (IMD) regio pressionis gravis et alia systemata tempestatum super occasum solis-Madhya Pradesh formatum.",https://hindi.moneycontrol.com/india/weekly-weather-update-heavy-rain-alert-for-17-states-including-delhi-up-and-gurugram-imd-7-day-rainfall-forecast-article-2429346.html,https://images.moneycontrol.com/static-hindinews/2026/08/IMD_RAIN_J.jpg,,"Heavy Rain Alert: (IMD) 11 2026 - 17 7 11 , 12 - 
 24 
 24 (30 ) (21 ) -, , (12 20 ) , , , , , , , , , (7 11 ) 
, , , 
- 11 12 13 14 11 12 12 
, , , 11 - - 11-12 14-15 14 17 11 14 17 13 17 , 14 … [+251 chars]",,2026-08-12 16:15:04+00:00,edo,El Salvador,SCA,North-America
0bc6bd6a79bb08976f850597b6e01c2d,2026-08-11T03:56:26Z,Precipitation,मूसलाधार बारिश,hindi.moneycontrol.com,hi,0.8,"Warnung vor starkem Regen: Warnung vor starkem Regen in 17 Bundesstaaten, darunter Rajasthan-Himachal, sintflutartiger Regen auch in Delhi-UP. Sie wissen, wie das Wetter heute sein wird. Im ganzen Land sind die Monsunwinde wieder mit voller Wucht aktiv geworden. Das India Meteorological Department (IMD) hat für den 11. August, also heute, in vielen Teilen des Landes eine Warnung vor starkem bis extrem starkem Regen herausgegeben. Von den hügeligen Staaten Nordindiens bis zu den Ebenen und dem Westen…","Heavy Rain Alert: राजस्थान-हिमाचल संग 17 राज्यों में भारी बारिश का अलर्ट, दिल्ली-UP में भी मूसलाधार, जानिए आज कैसा रहेगा मौसम",देशभर में मानसूनी हवाएं एक बार फिर से पूरी ताकत के साथ सक्रिय हो गई हैं। भारत मौसम विज्ञान विभाग (IMD) ने 11 अगस्त यानी आज के लिए देश के कई हिस्सों में भारी से अत्यंत भारी बारिश की चेतावनी जारी की है। उत्तर भारत के पहाड़ी राज्यों से लेकर मैदानी इलाकों और पश्च…,"Heavy Rain Alert: Heavy rain alert in 17 states including Rajasthan-Himachal, torrential rain in Delhi-UP also, know how the weather will be today. Monsoon winds have once again become active with full force across the country. India Meteorological Department (IMD) has issued a warning of heavy to extremely heavy rain in many parts of the country for August 11, i.e. today. From the hilly states of North India to the plains and western…","Pluviae graves erecti: pluviae graves in 17 civitatibus vigilantes Rajasthan-Himachal, pluviae torrentes in Delhi-UP etiam, sciunt quomodo tempestas hodie futura erit. ETESIA ventos iterum cum plena vi congue in regionem rursus facti sunt. Indiae Department Meteorologicum (IMD) monuerit gravem esse valde gravem pluviam in multis patriae partibus pro die 11 Augusti, i.e. Ex civitatibus montanis Indiae septentrionalis usque ad campos occidentales.",https://hindi.moneycontrol.com/india/heavy-rain-alert-11-august-2026-rajasthan-himachal-delhi-up-weather-article-2429185.html,https://images.moneycontrol.com/static-hindinews/2026/07/Delhi-rain.jpg,,"(IMD) 11 -, , , 17 
 11 - 
, 17 
 - , , , , -- 
 , , , , , , - 
-, 
 - , , , , 40 50 
 , --, , , , , , , 30 40 , , , , , , - 
 , , , - , - - 45 55 65 
 - , 45 55 65",,2026-08-12 16:15:04+00:00,random,,,
4b87e1c24565cc31f09b2ce7cf4e3603,2026-08-11T13:27:35Z,Precipitation,मौसम सामने,hindi.moneycontrol.com,hi,0.8,"Auswirkungen von El Niño: El Niño wird stärker! In den nächsten zwei Wochen wird es Spannungen wegen des Monsuns geben, das Risiko wird dadurch zunehmen. Monsun- und El-Nino-Update: Für Indiens Wirtschaft und Landwirtschaft sind besorgniserregende Nachrichten aufgetaucht. Laut zwei hochrangigen Beamten des Meteorological Department (IMD) wird es aufgrund der Auswirkungen des stärker werdenden El Niño in den nächsten zwei Wochen in den westlichen, zentralen und südlichen Regionen des Landes zu heftigen Regenfällen kommen.","El Nino impact: मजबूत हो रहा अल नीनो! अगले 2 हफ्तों में मानसून को लेकर सामने आई टेंशन वाली बात, इन चीजों को लेकर रिस्क बढ़ा","Monsoon & El Nino update: भारत की अर्थव्यवस्था और कृषि क्षेत्र के लिए एक चिंताजनक खबर सामने आई है। मौसम विभाग (IMD) के दो वरिष्ठ अधिकारियों के मुताबिक, मजबूत हो रहे अल नीनो (El Nino) के असर की वजह से अगले दो हफ्तों के दौरान देश के पश्चिमी, मध्य और दक्षिणी क्ष…","El Nino impact: El Nino is getting stronger! There will be tension regarding monsoon in the next 2 weeks, the risk will increase due to these things. Monsoon & El Nino update: A worrying news has emerged for India's economy and agriculture sector. According to two senior officials of the Meteorological Department (IMD), due to the impact of the strengthening El Nino, there will be heavy rain in the western, central and southern regions of the country during the next two weeks.","El Nino ictum: El Nino convalescit! Tentatio de monson in proximis 2 septimanis erit, periculum ob haec augebitur. Monsoon & El Nino renovatio: Sollicitudo nuntius emersit pro oeconomia Indiae et agri culturae. Secundum duos officiales Department of Meteorologicum (IMD), propter impulsum corroborationis El Nino, pluviae in occidentalibus, centralibus et meridionalibus regionis proximis duabus septimanis erunt.",https://hindi.moneycontrol.com/india/el-nino-is-strengthening-impact-of-indian-monsoon-rain-and-farmer-next-two-weeks-risks-associated-with-certain-factors-have-increased-article-2429454.html,https://images.moneycontrol.com/static-hindinews/2026/08/El-Nino-impact_.jpg,,"Monsoon &amp; El Nino update: (IMD) , (El Nino) , '' , , () 
 70 
'' , IMD 
1 12 
 1 12 34 
 , 
 , , , , 
 - : 12 --, 20 ! 
 , 7 96.8 (9.68 ) 2",,2026-08-12 16:15:04+00:00,random,,,
171ad6c1e843f4962f72c031aaf980d2,2026-08-11T06:36:05Z,Storm,बवंडर,hindi.moneycontrol.com,hi,0.9,"Orangefarbene Warnung vor Regen in vielen Gebieten dieser Bundesstaaten, einschließlich UP, Haryana und Rajasthan, in den nächsten 3 Stunden. Tornados werden mit einer Geschwindigkeit von 60 km/h kommen! In vielen Teilen des Landes haben die Monsunaktivitäten plötzlich eine heftige Wendung genommen. Das India Meteorological Department (IMD) hat am 11. August eine Notfall-Nowcast-Warnung herausgegeben. Dieser Warnung zufolge sind unter anderem Uttar Pradesh, Haryana, Rajasthan, Madhya Pradesh, Gujarat und Uttarakhand…","अगले 3 घंटे में यूपी, हरियाणा, राजस्थान संग इन राज्यों के कई इलाकों में बारिश की ऑरेंज वॉर्निंग, 60kmph की रफ्तार से आएंगा बवंडर!","देश के कई हिस्सों में मानसूनी गतिविधियों ने अचानक उग्र रूप अख्तियार कर लिया है। भारत मौसम विज्ञान विभाग (IMD) ने 11 अगस्त को एक आपातकालीन नाउकास्ट वॉर्निंग जारी की है। इस अलर्ट के मुताबिक उत्तर प्रदेश, हरियाणा, राजस्थान, मध्य प्रदेश, गुजरात और उत्तराखंड समेत …","Orange warning of rain in many areas of these states including UP, Haryana, Rajasthan in the next 3 hours, tornadoes will come at a speed of 60kmph! Monsoon activities have suddenly taken a violent turn in many parts of the country. The India Meteorological Department (IMD) has issued an emergency nowcast warning on August 11. According to this alert, including Uttar Pradesh, Haryana, Rajasthan, Madhya Pradesh, Gujarat and Uttarakhand…","Orange monita pluviae in multis locis harum civitatum in quibus UP, Haryana, Rajasthan in proximis 3 horis, turbines ad velocitatem 60kmph venient! ETESIA operationes subito violentas in multas regiones partes egerunt. In Indiae Department Meteorologico (IMD) repentina nunc die mensis Augusti monitum edidit 11. Secundum hoc intentum, inter Uttar Pradesh, Haryana, Rajasthan, Madhya Pradesh, Gujarat et Uttarakhand…",https://hindi.moneycontrol.com/india/weather-news-latest-updates-orange-alert-up-rain-haryana-rajasthan-mp-gujarat-60kmph-wind-article-2429282.html,https://images.moneycontrol.com/static-hindinews/2026/07/Rain-ALert.jpg,,"(IMD) 11 , , , , 40 60 , 
 - 
 - , , , , , , , 40 60 5 15 
, - 
 - 
 IMD , , , , 60 
 , , , , , , , , 
, 
 , , , , , , , , , , , 40 60 
 - , , , - , , , , , 
*District wise Nowcast Warning … [+342 chars]",,2026-08-12 16:15:04+00:00,random,,,
3578cec8c46fd806a6d165e41ac5d684,2026-08-13T04:02:41Z,Precipitation,मूसलाधार बारिश,hindi.moneycontrol.com,hi,0.9,"Warnung vor starkem Regen: In diesen über 20 Bundesstaaten wird es stark regnen, zusammen mit UP hat das IMD für diese drei Gebiete eine rote Farbwarnung herausgegeben. Das heutige Wetter: Monsunregen haben im Land erneut heftige Formen angenommen. Laut dem Wetterbulletin des India Meteorological Department (IMD) vom 13. August wird es in mehr als 20 Bundesstaaten des Landes zu heftigen Regenfällen und heftigen Gewittern kommen. ICH…","Heavy Rain Alert: यूपी संग इन 20+ राज्यों में जोरदार बरसेंगे बादल, IMD ने इन 3 इलाकों के लिए जारी की रेड कलर वॉर्निंग",आज का मौसम: देश में मानसूनी बारिश ने एक बार फिर विकराल रूप धारण कर लिया है। भारत मौसम विज्ञान विभाग (IMD) की ओर से 13 अगस्त के लिए जारी मौसम बुलेटिन के मुताबिक देश के 20 से अधिक राज्यों में बादलों की भारी गर्जना के साथ मूसलाधार बारिश का दौर देखने को मिलेगा। म…,"Heavy Rain Alert: Clouds will rain heavily in these 20+ states along with UP, IMD has issued red color warning for these 3 areas. Today's weather: Monsoon rains have once again taken a severe form in the country. According to the weather bulletin issued by the India Meteorological Department (IMD) for August 13, more than 20 states of the country will see torrential rains along with heavy thunder. I…","Gravis Pluviae erecti: Nubes graviter in his 20+ civitatibus una cum UP pluent, IMD monitum pro his 3 locis rubrum colorem dedit. Tempestas hodierna: Monsoon imbres iterum severam formam in regione ceperunt. Secundum tempestatis bulletin edita a Department Meteorologico Indiae (IMD) pro Augusto XIII, plus quam XX status patriae imbres torrentes cum gravi tonitru videbunt. Ego…",https://hindi.moneycontrol.com/india/heavy-rainfall-alert-in-up-and-over-20-other-states-imd-issues-red-warning-for-three-regions-on-heavy-rain-article-2430228.html,https://images.moneycontrol.com/static-hindinews/2026/08/20ःीोगल.jpg,,": (IMD) 13 20 3 , , , - 
3 , 
 13 , - , 
, 20+ 
 - 20 , , , -- , , , 
 - , , , , , , , , 
50 / , 
13 - , , , , - 40 50 
 , , -, , , - , , 30 40 , , , , , , , , - 
 , - 
 - Pitbull attack: ,… [+16 chars]",,2026-08-14 11:13:17+00:00,random,,,
6dbcd6c9606a293b54426f00849d8216,2026-08-13T08:56:35Z,Precipitation,मूसलाधार बारिश,hindi.moneycontrol.com,hi,0.9,"IMD-Regenwarnung: Tiefdruckgebiet im Golf von Bengalen wird zur Katastrophe! Warnung vor sintflutartigen Regenfällen in diesen Bundesstaaten von Delhi-NCR bis UP-Bihar, solches Wetter bis zum 19. August. MD-Wetterwarnung: Das tiefe Tiefdruckgebiet über der Küste von Westbengalen, Bangladesch und dem angrenzenden nordwestlichen Golf von Bengalen scheint nun eine große Katastrophe für die Bundesstaaten des Landes zu sein. Das India Meteorological Department (IMD) hat im Wetterbulletin vom 13. August erklärt, dass dies…","IMD Rain Alert: बंगाल की खाड़ी का डिप्रेशन बना आफत! दिल्ली-NCR से यूपी-बिहार तक इन राज्यों में मूसलाधार बारिश का अलर्ट, 19 अगस्त तक ऐसा मौसम","MD Weather Alert: तटीय पश्चिम बंगाल, बांग्लादेश और उससे सटे उत्तर-पश्चिम बंगाल की खाड़ी के ऊपर बना गहरा दबाव यानी डिप्रेशन अब देश के राज्यों के लिए बड़ी आफत बनता नजर आ रहा है। भारत मौसम विज्ञान विभाग (IMD) ने 13 अगस्त को जारी मौसम बुलेटिन में बताया है कि यह ड…","IMD Rain Alert: Depression of Bay of Bengal becomes a disaster! Alert of torrential rain in these states from Delhi-NCR to UP-Bihar, such weather till August 19. MD Weather Alert: The deep depression over coastal West Bengal, Bangladesh and adjacent North-West Bay of Bengal now seems to be a big disaster for the states of the country. India Meteorological Department (IMD) has said in the weather bulletin issued on August 13 that this…","IMD Pluvia erecti: Depressione Sinus Bengalae fit clades! Imbres imbres in his civitatibus a Delhi-NCR usque ad UP-Bihar erecti, tantae tempestatis usque ad Augustum 19. MD Tempestas erecti: Alta depressio super maritimam Occidentalem Bengalam, Bangladesam et adiacentem Sinus Septentrionalis-Occidentalis Bengaliensis nunc magna clades civitatium nationis videtur esse. Indiae Department Meteorologicum (IMD) dixit in tempestatibus bulletin die 13 mensis Augusti anno edito hoc…",https://hindi.moneycontrol.com/india/imd-heavy-rain-alert-bay-of-bengal-depression-spells-trouble-torrential-rains-alert-for-states-ranging-from-delhi-ncr-to-up-and-bihar-weather-on-august-19-article-2430399.html,https://images.moneycontrol.com/static-hindinews/2026/08/IMD-Rain-Alert.jpg,,"MD Weather Alert: , - (IMD) 13 - 24 , , 
 - , - 
 24 , 
24 (21 ) (12 20 ) , , , , , , (7 11 ) 
-NCR, , IMD 
- , -- 13 19 14 17-18 14 16-17 - 
-, , 14 19 , 14 15 13 18 13 15 - 14 18 13 14 13 
 … [+169 chars]",,2026-08-14 11:13:17+00:00,random,,,
195497611605136c985c14a29e484455,2026-08-01T16:00:08Z,Heat Wave,गर्मी,hindi.moneycontrol.com,hi,0.9,"Wetter am Sonntag, 2. August: Wird es in Delhi NCR regnen oder wird die Luftfeuchtigkeit steigen? IMD gab diese Prognose ab. Wetter-Update für Delhi: Die Menschen in Delhi-NCR werden in den kommenden Tagen von der sengenden und feuchten Hitze entlastet. Nach Angaben des India Meteorological Department (IMD) könnte sich das Wetter in Delhi am Sonntag leicht ändern. An manchen Stellen kann es auch leicht regnen…",संडे 2 अगस्त का मौसम: दिल्ली NCR में बारिश पड़ेगी या बढ़ेगी उमस? IMD ने दिया ये पूर्वानुमान,"Delhi Weather Update: दिल्ली-एनसीआर के लोगों को आने वाले दिनों में भीषण और उमस से भरी गर्मी से राहत मिलने वाली है। भारत मौसम विज्ञान विभाग (आईएमडी) के मुताबिक, रविवार को दिल्ली के मौसम में हल्का बदलाव देखने को मिल सकता है। वहीं कहीं-कहीं पर हल्की बारिश भी हो …","Weather of Sunday 2nd August: Will it rain in Delhi NCR or will the humidity increase? IMD gave this forecast. Delhi Weather Update: People of Delhi-NCR are going to get relief from the scorching and humid heat in the coming days. According to the India Meteorological Department (IMD), a slight change may be seen in the weather of Delhi on Sunday. There may also be light rain at some places…","Tempestas Solis 2nd Augusti: Num pluet in Delhi NCR vel humiditas crescet? IMD hanc coniecturam dedit. Tempestas Renovatio Delhi: Populus Dellium-NCR sublevaturus est ab aestu et calore humido in diebus proximis. Secundum Indiae Department Meteorologicum (IMD), levis mutatio in tempestate Delhi die Dominico videri potest. Potest etiam esse pluvia levis in aliquibus locis…",https://hindi.moneycontrol.com/india/imd-delhi-weather-update-august-2-predicts-light-rain-alert-on-sunday-relief-for-humidity-temperature-article-2425639.html,https://images.moneycontrol.com/static-hindinews/2026/06/delhi-weather-3.jpg,,"Delhi Weather Update: - () , - , 33 26 
 , "" - "" 
, , 35 , 0.6 , 34 , 0.5 25.6 , 0.2 
 , 27.9 0.8 , 0.7 , 34 , 0.5 25.6 , 0.2 33 , , , 
 , 8:30 11:30 0.1 - 
 () , 4 24 (AQI) 80 , 77 , 0 50 AQI ,… [+44 chars]",,2026-08-14 16:11:14+00:00,random,,,
ca42d638e84994e7dc7db115aa37ef01,2026-08-07T05:35:44Z,Precipitation,मूसलाधार बारिश,hindi.moneycontrol.com,hi,0.9,"Starker Regen in Delhi: IMD gab für viele Gebiete rote und orange Warnung aus. Überprüfen Sie, wo und wie viel Regen. Starker Regen in Delhi: Seit Freitagmorgen kommt es in der Landeshauptstadt Delhi und den umliegenden Gebieten weiterhin zu sintflutartigen Regenfällen. Nach ausgedehnten Regenfällen einen Tag zuvor kam es in weiten Teilen der Stadt zu Staunässe. Inzwischen hat das India Meteorological Department (IMD)…","दिल्ली में भारी बारिश: IMD ने कई इलाकों के लिए रेड और ऑरेंज अलर्ट जारी किया, चेक करें कहां कितनी बारिश",दिल्ली में भारी बारिश: राष्ट्रीय राजधानी दिल्ली और इसके आसपास के इलाकों में शुक्रवार की सुबह से ही मूसलाधार बारिश का सिलसिला जारी है। एक दिन पहले हुई व्यापक बारिश के बाद शहर के कई हिस्सों में जलभराव की स्थिति बन गई थी। इस बीच भारत मौसम विज्ञान विभाग (IMD) ने …,"Heavy rain in Delhi: IMD issued red and orange alert for many areas, check where and how much rain. Heavy rain in Delhi: Torrential rains have been continuing in the national capital Delhi and its surrounding areas since Friday morning. After widespread rains a day earlier, there was waterlogging in many parts of the city. Meanwhile, India Meteorological Department (IMD) has…","Pluviae graves in Delhi: IMD rubrae et aurantiae editae per multas areas erecti sunt, ubi et quantum pluviae reprehendo. Pluviae graves in Delhi: imbres torrentes in capite nationali Delhi continuati sunt et in locis circumiacentibus mane Veneris. Post multas pluvias dies ante, in multis urbis partibus aqualis erat. Interim India Meteorologicum Department (IMD) habet...",https://hindi.moneycontrol.com/india/imd-has-issued-red-and-orange-alerts-for-delhi-several-areas-article-2428002.html,https://images.moneycontrol.com/static-hindinews/2026/08/barishdilli.jpg,,": (IMD) , 
 , - , , , - - - , , , , - , , , - - 
- , 30 40 , - 
Light to moderte rain fall at many places with the possibility of heavy rainfall (&gt;15mm/hr) at isolated places during next 3 hour… [+236 chars]",,2026-08-15 05:47:11+00:00,random,,,
3fcdb468a80c160238706d525208c58a,2026-08-09T11:01:38Z,Wildfire,जंगल की आग,www.aajtak.in,hi,0.8,"In den Wäldern Kanadas brach ein gewaltiger Brand aus, Tausende Hektar verbrannten zu Asche. Waldbrände breiten sich im Westen Kanadas rasant aus. Dieses Feuer breitet sich schnell auf die Städte am Ufer des Okanagan Lake in British Columbia aus. Durch das Feuer wurden bisher etwa 24.000 Hektar Wald verbrannt. Glaubt man den Medienberichten, leben in Summerland etwa 12.000 Menschen…","कनाडा के जंगलों में लगी भीषण आग, हजारों एकड़ जलकर खाक",पश्चिमी कनाडा में जंगलों में लगी आग तेजी से फैलती जा रही है. ये आग तेजी से ब्रिटिश कोलंबिया की ओकानागन झील के किनारे बसे कस्बों की ओर बढ़ रही है. आग के चलते अबतक करीब 24 हजार एकड़ जंगल जल चुका है.. मीडिया रिपोर्ट की माने तो समरलैंड में रहने वाले लगभग 12 हजार …,"A massive fire broke out in the forests of Canada, thousands of acres burnt to ashes. Forest fires are spreading rapidly in Western Canada. This fire is rapidly moving towards the towns situated on the banks of Okanagan Lake in British Columbia. Due to the fire, about 24 thousand acres of forest has been burnt so far. If media reports are to be believed, about 12 thousand people living in Summerland…","Ignis ingens in silvis Canadae exarsit, milia iugerum exusta est. Ignes silvae in Canada occidentali rapide diffunduntur. Ignis ille celeriter versus oppida ad ripas Okanagan lacus in Columbia Britannica sita est. Ob incendium circiter 24 milia iugerum silvestre tantum exustum est. Si media nuntia credenda sunt, circiter XII milia hominum in Summerlandia habitantes…",https://www.aajtak.in/short-videos/video/western-canada-jungle-fire-massive-fire-breaks-out-reaches-okanagan-lake-vdos-ytvd-2618538-2026-08-09,https://akm-img-a-in.tosshub.com/aajtak/images/video/202608/09_aug_26_canada_3_poster.0000000-original.jpg,,"Please rotate your device
 . .",,2026-08-15 20:44:25+00:00,random,,,
179d6baee2832f2e5cf3e7a72f6cd3ea,2026-08-02T03:37:58Z,Wildfire,जंगल की आग,www.aajtak.in,hi,0.9,"Massiver Waldbrand im Spokane County, gruselige Videos aufgetaucht. Der massive Waldbrand, der im Spokane Valley im US-Bundesstaat Washington ausbrach, breitete sich schnell aus und erreichte eine Fläche von etwa 2.500 Hektar. Aufgrund des Brandes wurden in vielen Gebieten Evakuierungsbefehle der Stufen 2 und 3 erlassen. Menschen verlassen ihre Häuser und suchen sichere Orte auf.","स्पोकेन काउंटी में जंगल की भीषण आग, सामने आए डरावने वीडियो","अमेरिका के वॉशिंगटन राज्य के स्पोकेन वैली में लगी भीषण जंगल की आग तेजी से फैल कर करीब 2,500 एकड़ क्षेत्र तक पहुंच गई. आग के चलते कई इलाकों में लेवल-2 और लेवल-3 इवैक्यूएशन ऑर्डर जारी किए गए हैं. लोग अपने घर छोड़कर सुरक्षित स्थानों पर जा रहे हैं.","Massive forest fire in Spokane County, scary videos surfaced. The massive forest fire that broke out in Spokane Valley in Washington state of America spread rapidly and reached an area of ​​about 2,500 acres. Due to the fire, Level-2 and Level-3 evacuation orders have been issued in many areas. People are leaving their homes and going to safe places.","Ignis silvarum ingens in Comitatu Spokane, FORMIDULOSUS videos exsurrexerat. Ingens ignis silvarum qui in valle Spokane erupit in statu Americae Washington celeriter divulgatus est et ad spatium circiter 2500 iugerum pervenit. Ob incendium, ordines evacuationis gradu-2 et Level-3 multis in locis editae sunt. Homines domos suas relinquentes et loca tuta iverunt.",https://www.aajtak.in/trending/story/spokane-county-wildfire-old-trails-fire-spokane-valley-evacuation-orders-rttw-dskc-2613505-2026-08-02,https://akm-img-a-in.tosshub.com/aajtak/images/story/202608/6a6ebb922affb-photo-itg-023748789-16x9.jpg,,"Distressing images coming in out of Spokane.
The fire is encroaching on numerous neighborhoods and homes. You can hear the sprinkler going off in an attempt to save their home.
Video courtesy of Cr… [+95 chars]",,2026-08-15 20:44:25+00:00,random,,,
fd15612d2bc891d206c97e559df6bae8,2026-08-02T14:42:06Z,Wildfire,जंगल की आग,www.aajtak.in,hi,0.9,"Zwei Hubschrauber zur Bekämpfung von Waldbränden kollidierten in der Luft, Pilot wurde getötet. Zwei Hubschrauber, die Waldbrände bekämpfen, sind in der Nähe von Athen in der Luft zusammengestoßen. Ein Pilot ist gestorben. Das Feuer breitet sich aufgrund starker Winde aus, die Evakuierung von Menschen ist im Gange.","जंगल की आग बुझा रहे दो हेलिकॉप्टर हवा में टकराए, पायलट की मौत","एथेंस के पास जंगल की आग बुझा रहे दो हेलिकॉप्टर हवा में टकराए. एक पायलट की मौत हो गई है. तेज हवाओं से आग फैल रही है, लोगों की निकासी जारी है.","Two helicopters fighting forest fires collided in mid-air, pilot killed. Two helicopters fighting forest fires collided in mid-air near Athens. One pilot has died. The fire is spreading due to strong winds, evacuation of people is going on.","Duo helicopteri pugnant ignes silvae medio aere collidentes, gubernator occisus est. Duae helicopterae pugnantes ignes silvae in medio aere prope Athenas conflixerunt. Gubernator unus decessit. Ignis ob vehementis ventos effunditur, emissus populus agatur.",https://www.aajtak.in/science/story/helicopters-collide-mid-air-wildfire-near-athens-dskc-2613800-2026-08-02,https://akm-img-a-in.tosshub.com/aajtak/images/story/202608/6a6f55eccaded-helicopters-collide-mid-air-023623201-16x9.jpg,,". 214ST . - . 
 . . . .
 : PAK 250 , 72 KM 
 . . . . 
, . . .
 . 214ST . .
 : 1900 , ""1900 , 1600 , 144 ... 
 . , . .
 . . . .",,2026-08-15 20:44:25+00:00,random,,,
