index,published,topic,term,domain,language,valid,de,title,description,en,la,url,image,archive,content,quote,added,feed,country,ipcc,continent
596755237638d6a697eda66b7dc0f50d,2026-05-01T08:19:58Z,Snow Avalanche,हिमस्खलन चेचन गणराज्य,hindi.moneycontrol.com,hi,0.1,"Die Mutter ließ das Kind bis zu ihrem letzten Atemzug nicht allein, hielt es fest an ihrer Brust, die Leichen beider wurden gefunden! Alle weinten, nachdem sie die schreckliche Szene des Unfalls auf der Narmada-Kreuzfahrt gesehen hatten. Die ruhigen Wellen des am Ufer des Flusses Narmada errichteten Bargi-Staudamms verwandelten sich am Donnerstagabend plötzlich in Schreie und Chaos. Dieser wunderschöne Ort, etwa 40 Kilometer von Jabalpur entfernt, wurde Zeuge eines tragischen Unfalls, der die Welt vieler Familien zerstörte. Hilfs- und Rettungsteams, einschließlich der Armee – Pan…","मां ने आखिरी सांस तक नहीं छोड़ा बच्चा, छाती से लगाए रखा, दोनों की मिली लाश! नर्मदा क्रूज हादसे का खौफनाक मंजर देख हर कोई रो पड़ा","नर्मदा नदी के किनारे बने बरगी डैम की शांत लहरें गुरुवार शाम अचानक चीखों और अफरा-तफरी में बदल गईं। जबलपुर से करीब 40 किलोमीटर दूर यह खूबसूरत जगह एक दर्दनाक हादसे की गवाह बन गई, जिसने कई परिवारों की दुनिया उजाड़ दी। राहत और बचाव दल, जिसमें सेना भी शामिल है- पान…","Mother did not leave the child till her last breath, kept her close to her chest, dead bodies of both found! Everyone cried after seeing the horrific scene of Narmada cruise accident. The calm waves of Bargi Dam built on the banks of river Narmada suddenly turned into screams and chaos on Thursday evening. This beautiful place, about 40 kilometers away from Jabalpur, became witness to a tragic accident, which devastated the world of many families. Relief and rescue teams, including the Army – Pan…","Mater puerum usque ad extremum spiritum non reliquit, prope pectus suum servavit, cadavera utriusque inventa! Clamaverunt omnes postquam viderunt casus horrendi scaenicam Narmadae lecythus. Bargi Dam placidi fluctus super ripas fluminis Narmada aedificaverunt subito in clamores et chaos Iovis vesperi verterunt. Locus iste pulcherrimus, circiter 40 chiliometrorum a Jabalpur remotus, testis factus est casus tragicus, qui mundum multas familias devastavit. Subsidio et liberate Partes, in iis Exercitus – Pan…",https://hindi.moneycontrol.com/india/jabalpur-narmada-cruise-capsized-mother-son-deadbody-found-clasping-each-other-hands-horrifying-scene-of-the-narmada-boat-tragedy-left-everyone-in-tear-article-2397258.html,https://images.moneycontrol.com/static-hindinews/2026/05/Narmada-Cruise.jpg,,,,2026-05-14 04:17:59+00:00,wmo,Russia,ESB,Europe
673741dde10274632ee7622a52e48cdc,2026-05-01T13:13:51Z,Thunderstorm,पश्चिम बंगाल का हाओरा जिला,hindi.moneycontrol.com,hi,0.1,"CSK vs. MI Pitch Report: Mumbai wird sich an Chennai rächen! Erfahren Sie, wer vom Chepauk-Pitch profitieren wird. CSK vs. MI Pitch Report: Jetzt hat das Rennen zwischen allen 10 Teams der IPL 2026 um ihren Platz in den Playoffs begonnen. Alle Teams werden in die Playoffs einziehen, um ihren Platz zu festigen. Das 44. Spiel der IPL 2026 wird zwischen den Chennai Super Kings (CSK) und den Mumbai Indians (MI) ausgetragen.…",CSK vs MI Pitch Report: चेन्नई से मिली हाल का बदला लेने उतरेगी मुंबई! जानें चेपॉक की पिच में किसे होगा फायदा,CSK vs MI Pitch Report: आईपीएल 2026 में अब सभी 10 टीमों के बीच प्लेऑफ में अपनी जगह बनाने की दौड़ शुरू हो गई है। सभी टीमें प्लेऑफ में अपनी जगह मजबूत करने के इरादे से उतरेगी। वहीं आईपीएल 2026 का 44वां मुकाबला चेन्नई सुपर किंग्स (CSK) और मुंबई इंडियंस (MI) के बी…,CSK vs MI Pitch Report: Mumbai will take revenge from Chennai! Know who will benefit in Chepauk pitch. CSK vs MI Pitch Report: Now the race has started between all the 10 teams in IPL 2026 to make their place in the playoffs. All the teams will enter the playoffs with the intention of strengthening their place. The 44th match of IPL 2026 will be played between Chennai Super Kings (CSK) and Mumbai Indians (MI).…,CSK vs MI Pitch Report: Mumbai vindicabit Chennai! Sciatis quis proderit Chepauk picem. CSK nobis MI Pitch Relatio: Nunc genus incepit inter omnes 10 turmas in IPL 2026 ut locum suum in playoffs ponerent. Omnes iunctiones in playoffs intrabunt cum animo locum suum confirmandi. 44th par IPL 2026 inter Chennai Super Kings (CSK) et Mumbai Indos ludetur (MI).,https://hindi.moneycontrol.com/sports/cricket/ipl/csk-vs-mi-pitch-report-chepauk-stadium-likely-playing-11-chennai-super-kings-vs-mumbai-indians-ipl-2026-article-2397354.html,https://images.moneycontrol.com/static-hindinews/2026/04/MI-vs-CSK-Pitch-Report.jpg,,"CSK vs MI Pitch Report: 2026 10 2026 44 (CSK) (MI) 2 7.30 - - 
 2026 23 - 
8 2 6 9 6 
 CSK MI , 11 - 
 -- 
 (CSK) (MI) 20 42 22 , 20 
 11
 11
 (), (), , , , , , , , , 
 : 
 11
 , (), , , ,… [+34 chars]",,2026-05-14 04:17:59+00:00,wmo,India,SAS,Asia
b55e7152ec348d5a1402f189e979411a,2026-05-02T14:02:43Z,Heat Wave,गर्म मौसम ऑस्ट्रेलिया,hindi.moneycontrol.com,hi,0.1,"Unfall auf einer Kreuzfahrt in Jabalpur: „Rette mich ...“, sagte die Frau, nachdem sie vor dem Untergang der Kreuzfahrt einen Videoanruf mit ihrem Bruder getätigt hatte. Später wurde die Leiche zusammen mit dem Sohn gefunden. Drei Personen derselben Familie aus Delhi kamen bei einem tragischen Unfall in Jabalpur, Madhya Pradesh, ums Leben. Die Reise wurde zur Trauer für die Familie, die nach Hause gegangen war, um einen freudigen Anlass zu feiern. Dieser Unfall ereignete sich am Bargi-Staudamm, wo ein Kreuzfahrtschiff inmitten eines starken Sturms umkippte. Das Chaos in der Gegend von Delhi Cantt…","Jabalpur Cruise Accident: 'मुझे बचा लो...' क्रूज डूबने से पहले भाई को वीडियो कॉल कर बोली महिला, बाद में बेटे के साथ मिली लाश","मध्य प्रदेश के जबलपुर में एक दर्दनाक हादसे में दिल्ली के एक ही परिवार के तीन लोगों की मौत हो गई। घर में खुशी का मौका मनाने गए परिवार के लिए यह सफर मातम में बदल गया। यह हादसा बारगी डैम में हुआ, जहां तेज तूफान के बीच एक क्रूज बोट पलट गई।दिल्ली कैंट इलाके का मैस…","Jabalpur Cruise Accident: 'Save me...' the woman said after making a video call to her brother before the cruise sank, later the body was found along with the son. Three people of the same family from Delhi died in a tragic accident in Jabalpur, Madhya Pradesh. The journey turned into mourning for the family who had gone to celebrate a happy occasion at home. This accident happened in Bargi Dam, where a cruise boat overturned amid a strong storm.The mess in Delhi Cantt area…","Iabalpur Cruise Accidentis: ""Serva me..."" mulier dixit post vocatum ad fratrem suum antequam lecythus delapsus est, postea corpus una cum filio repertum est. Tres homines eiusdem familiae e Delhi casu gravi mortui sunt in Jabalpur, Madhya Pradesh. Iter vertitur in luctum familiae, quae laetam occasionem domi celebraturus ierat. Hoc casu factum est in Bargi Dam, ubi lecythus inter validam tempestatem evertit navem. Pulmentum in Delhi Cantt area…",https://hindi.moneycontrol.com/india/jabalpur-cruise-accident-save-me-woman-video-calls-brother-just-before-cruise-sinks-later-her-body-is-recovered-alongside-her-son-article-2397593.html,https://images.moneycontrol.com/static-hindinews/2026/05/Narmada-Cruise.jpg,,,,2026-05-14 04:17:59+00:00,acwe,Australia,CAU,Oceania
bb934fa2bb9fa779be601b75d7353a71,2026-05-03T17:37:30Z,Thunderstorm,ओलावृष्टि,hindi.moneycontrol.com,hi,0.1,"MI vs LSG Pitch Report: Mumbai und Lucknow werden aufeinandertreffen, um im Rennen um die Playoffs zu bleiben, und müssen um jeden Preis gewinnen. MI vs LSG Pitch Report: Jetzt hat das Rennen zwischen allen 10 Teams der IPL 2026 um ihren Platz in den Playoffs begonnen. Alle Teams werden in die Playoffs einziehen, um ihren Platz zu festigen. Das 47. Spiel der IPL 2026 wird zwischen den Lucknow Super Giants (LSG) und den Mumbai Indians (MI) ausgetragen.…","MI vs LSG Pitch Report: प्लेऑफ की रेस में बने रहने के लिए भिड़ेंगी मुंबई और लखनऊ, हर हाल में जीत की जरूरत",MI vs LSG Pitch Report: आईपीएल 2026 में अब सभी 10 टीमों के बीच प्लेऑफ में अपनी जगह बनाने की दौड़ शुरू हो गई है। सभी टीमें प्लेऑफ में अपनी जगह मजबूत करने के इरादे से उतरेंगी। वहीं आईपीएल 2026 का 47वां मुकाबला लखनऊ सुपर जायंट्स (LSG) और मुंबई इंडियंस (MI) के बी…,"MI vs LSG Pitch Report: Mumbai and Lucknow will clash to stay in the race for playoffs, need to win at any cost. MI vs LSG Pitch Report: Now the race has started between all the 10 teams in IPL 2026 to make their place in the playoffs. All the teams will enter the playoffs with the intention of strengthening their place. The 47th match of IPL 2026 will be played between Lucknow Super Giants (LSG) and Mumbai Indians (MI).…","MI vs LSG Pice Report: Mumbai et Lucknow ut in stadio strepant pro ludorum morando, quoquo vincendum opus est. MI nobis LSG Pitch Relatio: Nunc genus incepit inter omnes 10 turmas in IPL 2026 ut locum suum in playoffs ponerent. Omnes iunctiones in playoffs intrabunt cum animo locum suum confirmandi. 47th compositus IPL 2026 inter Lucknow Super Giants (LSG) et Mumbai Indorum (MI).",https://hindi.moneycontrol.com/sports/cricket/ipl/mi-vs-lsg-pitch-report-likely-playing-11-and-weather-report-wankhede-stadium-mumbai-indians-vs-lucknow-super-giants-article-2397864.html,https://images.moneycontrol.com/static-hindinews/2026/05/MI-vs-LSG-Pitch-Report.jpg,,"MI vs LSG Pitch Report: 2026 10 2026 47 (LSG) (MI) 4 7.30 - - , 
 2-2 7 , 
 LSG MI , 11 - 
-- 
 8 6 , 2 
 11
 11
 , (), , , , (), , , , , 
 : 
 11
 , , ( ), , , , , , , , 
 : 
 , 
 30 32… [+1 chars]",,2026-05-14 04:17:59+00:00,wmo,India,SAS,Asia
9475048e8734dd458d5e3d5a8f0aaf56,2026-05-04T13:52:26Z,Storm,तूफ़ान उछाल तंजानिया,hindi.moneycontrol.com,hi,0.1,"Spielfeldbericht DC vs. CSK: Delhi wird sich für die Niederlage gegen Chennai revanchieren. Wissen Sie, wie das Spielfeld im Arun Jaitley Stadium sein wird. DC vs CSK Pitch Report: Jetzt hat das Rennen um einen Platz in den Playoffs zwischen allen 10 Teams der IPL 2026 begonnen. Das 48. Spiel der IPL 2026 wird am 5. Mai um 19.30 Uhr zwischen Delhi Capitals (DC) und Chennai Super Kings (CSK) ausgetragen. Beide Teams basieren auf Delhis Arun…","DC vs CSK Pitch Report: चेन्नई से मिली हार का बदला लेने उतरेगी दिल्ली, जानें कैसी होगी अरुण जेटली स्टेडियम की पिच",DC vs CSK Pitch Report: आईपीएल 2026 में अब सभी 10 टीमों के बीच प्लेऑफ में जगह बनाने की दौड़ शुरू हो गई है। वहीं आईपीएल 2026 का 48वां मुकाबला दिल्ली कैपिटल्स (DC) और चेन्नई सुपर किंग्स (CSK) के बीच 5 मई को शाम 7.30 बजे से खेला जाएगा। दोनों टीमें दिल्ली के अरुण…,"DC vs CSK Pitch Report: Delhi will take revenge of the defeat from Chennai, know how the pitch of Arun Jaitley Stadium will be. DC vs CSK Pitch Report: Now the race for a place in the playoffs has started between all the 10 teams in IPL 2026. The 48th match of IPL 2026 will be played between Delhi Capitals (DC) and Chennai Super Kings (CSK) on May 5 at 7.30 pm. Both the teams are based on Delhi's Arun…","DC nobis CSK Pitch Relatio: Delhi cladem a Chennai vindicabit, scit quomodo stadium picis Arun Jaitley futurum est. DC nobis CSK Pitch Relatio: Nunc genus loci in playoffs incepit inter omnes 10 turmas in IPL 2026. Octagesima pars IPL 2026 agetur inter Delhi Capitales (DC) et Chennai Super Reges (CSK) die 5 Maii ad 7.30 pm. Ambae iunctae sunt in Delhi Arun…",https://hindi.moneycontrol.com/sports/cricket/ipl/dc-vs-csk-pitch-report-likely-playing-11-and-weather-forecast-delhi-capitals-vs-chennai-super-kings-ipl-2026-article-2398306.html,https://images.moneycontrol.com/static-hindinews/2025/04/CSK-vs-DC.jpg,,"DC vs CSK Pitch Report: 2026 10 2026 48 (DC) (CSK) 5 7.30 - - , 
 2026 - 4 23 
- 9 , 4 5 , 5 3 6 
 DC CSK , 11 - 
 -- 
 8 6 , 2 
 11
 11
 , ( ), , , , , (), , , , 
 : 
 11
 ( ), (), , , , … [+38 chars]",,2026-05-14 04:17:59+00:00,wmo,Tanzania,SEAF,Africa
91ec60d169e06ab9288d025154041208,2026-05-09T08:11:08Z,Snow Avalanche,लद्दाख के कारगिल जिले में हिमस्खलन,hindi.moneycontrol.com,hi,0.1,"Viral Vedio: Verfälschte Gurken am Bahnhof Katihar aufgedeckt, RPF ergriff Maßnahmen. Ein Video, das vom Bahnhof Katihar in Bihar viral ging, hat die Menschen schockiert. In dem Video wurde versucht, der Gurke durch Eintauchen in eine grüne Lösung ein glänzendes und frisches Aussehen zu verleihen. Als sich das Video in den sozialen Medien verbreitete, äußerten die Menschen ihre Besorgnis über die Verfälschung von Lebensmitteln.","Viral Vedio: कटिहार रेलवे स्टेशन पर मिलावटी खीरे का खुलासा, आरपीएफ ने लिया एक्शन",बिहार के कटिहार रेलवे स्टेशन से वायरल हुए एक वीडियो ने लोगों को हैरान कर दिया है। वीडियो में खीरे को हरे रंग के घोल में डुबोकर चमकदार और ताजा दिखाने की कोशिश की जा रही थी। सोशल मीडिया पर वीडियो फैलते ही लोगों ने खाने-पीने की चीजों में मिलावट को लेकर चिंता जता…,"Viral Vedio: Adulterated cucumbers exposed at Katihar railway station, RPF took action. A video that went viral from Katihar railway station in Bihar has shocked people. In the video, an attempt was being made to make the cucumber look shiny and fresh by immersing it in a green solution. As the video spread on social media, people expressed concern about adulteration of food items.","Viral Vedio: Cucumeres adulterati in statione ferriviaria Katihar expositi, RPF actionem inierunt. Video quod virales ex Katihar statione ferriviaria in Bihar iverunt homines abhorrent. In video, conatum fiebat ut cucumeris aspectum lucidum et recens immergeret solutione viridi. Sicut in instrumentis socialibus divulgatum video, homines sollicitudinem de adulteratione cibariorum expresserunt.",https://hindi.moneycontrol.com/trends/katihar-railway-station-cucumber-color-video-viral-article-2400100.html,https://images.moneycontrol.com/static-hindinews/2026/05/Viral-1.jpg,,,,2026-05-14 04:17:59+00:00,wmo,India,SAS,Asia
be0e1590950058f32c7dae1adf1412d6,2026-05-09T13:09:57Z,Drought,फिनलैंड में बारिश की कमी,hindi.moneycontrol.com,hi,0.1,"RCB vs. MI Pitch Report: Hardiks Team wird sich für die Niederlage gegen RCB rächen, die Augen werden auf Rohit-Virat gerichtet sein, wissen, wer die Oberhand hat. RCB vs. MI Pitch Report: Die Phase der indischen Premier League 2026, d. h. IPL, nähert sich nun den Playoffs. Alle 10 Teams konkurrieren darum, unter die ersten 4 zu kommen. Das 54. Spiel der IPL wird am 10. Mai zwischen den Royal Challengers Bangalore (RCB) und den Mumbai Indians (MI) ausgetragen.","RCB vs MI Pitch Report: आरसीबी से हार का बदला लेने उतरेगी हार्दिक की टीम, रोहित-विराट पर होंगी निगाहें, जानें किसका पलड़ा भारी",RCB vs MI Pitch Report: इंडियन प्रीमियर लीग 2026 यानी आईपीएल का पड़ाव अब अपने प्लेऑफ की ओर बढ़ रहा है। सभी 10 टीमों के बीच टॉप 4 में जगह बनाने की होड़ मची है। वहीं आईपीएल का 54वां मुकाबला 10 मई को रॉयल चैलेंजर्स बेंगलुरु (RCB) और मुंबई इंडियंस (MI) के बीच खेल…,"RCB vs MI Pitch Report: Hardik's team will come out to avenge the defeat from RCB, eyes will be on Rohit-Virat, know who has the upper hand. RCB vs MI Pitch Report: Indian Premier League 2026 i.e. the phase of IPL is now moving towards its playoffs. There is competition among all the 10 teams to make it to the top 4. The 54th match of IPL will be played between Royal Challengers Bangalore (RCB) and Mumbai Indians (MI) on 10 May.","RCB vs MI Pitch Report: exibit Hardik turmas ad vindicandam cladem ex RCB, oculi erunt in Rohit-Virat, qui superiores habet. RCB vs MI Pitch Report: Indicum Premier League 2026 i.e. Phase IPL nunc ad suos playoffs movetur. Certatum est inter omnes 10 turmas ut eam ad summam redigamus. 54th compositus inter IPL luditur inter provocatores Regii Bangaloris (RCB) et Mumbai Indi (MI) die 10 mensis Maii.",https://hindi.moneycontrol.com/sports/cricket/ipl/rcb-vs-mi-pitch-report-likely-playing-11-weather-forecast-virat-kohli-rohit-sharma-ipl-2026-article-2400202.html,https://images.moneycontrol.com/static-hindinews/2026/04/MI-vs-RCB-Pitch-Report.jpg,,"RCB vs MI Pitch Report: 2026 10 4 54 10 (RCB) (MI) 10 2026 - 12 18 
 7:30 
2026 10 6 12 , 10 3 6 
 MI vs RCB , 11 - 
 35 20 19 , 16 
 11
 11
 (), , , , , , (), , , , 
 : 
 11
 , , (), (), ,… [+34 chars]",,2026-05-14 04:17:59+00:00,edo,Finland,NEU,Europe
b34da1b920fedaa974bb51dc2cdb5214,2026-05-10T08:07:42Z,Precipitation,वर्षा अल्जीरिया,hindi.moneycontrol.com,hi,0.1,"Wird Kremationseis im offenen Wasser verwendet? Erkenne die ganze Wahrheit. Kaltes Wasser ist im Sommer die größte Erleichterung für die Menschen. Während der Reise versuchen Menschen oft, der Hitze zu entkommen, indem sie am Bahnhof, an der Bushaltestelle oder auf dem Markt Eiswasser trinken. Aber jedes Jahr um diese Zeit verbreitet sich auch schnell ein gruseliges Gerücht. Von sozialen Medien bis…",क्या खुले पानी में इस्तेमाल होती है श्मशान वाली बर्फ? जानिए पूरा सच,"गर्मी के मौसम में ठंडा पानी लोगों की सबसे बड़ी राहत बन जाता है। सफर के दौरान रेलवे स्टेशन, बस स्टैंड या बाजार में लोग अक्सर बर्फ वाला पानी पीकर गर्मी से बचने की कोशिश करते हैं। लेकिन हर साल इसी समय एक डरावनी अफवाह भी तेजी से फैलने लगती है। सोशल मीडिया से लेकर…","Is cremation ice used in open water? Know the whole truth. Cold water becomes the biggest relief for people during the summer season. During travel, people often try to escape the heat by drinking ice water at the railway station, bus stand or market. But every year at this time a scary rumor also starts spreading rapidly. From social media to…","Estne crematio glaciei in aqua aperta? Noverit omnis veritas. Aqua frigida fit maxima subsidia hominibus tempore aestatis. In peregrinatione, homines saepe calorem bibendo aquam glaciem aquae in statione ferriviaria effugere conantur, bus stantibus vel mercatu. Sed omni tempore hoc tempore cicatrix fama etiam celeriter serpere incipit. Ex instrumentis socialibus ad…",https://hindi.moneycontrol.com/trends/crematorium-ice-truth-open-cold-water-rumor-fact-check-article-2400354.html,https://images.moneycontrol.com/static-hindinews/2026/05/ice-3.jpg,,", 
 , 
 ?
- , , 
 - , , - 
 ?
 - , 
- 
 ?
 - - 
 - , 
 ?
 , 
 , , 
 ?
 , 
 , , - 
 , 
 , , 
Johnny Johnny Yes Papa Row: '-, ... '; ,",,2026-05-14 04:17:59+00:00,wmo,Algeria,SAH,Africa
4d801f1059c16dc4e27f3f98457d7ef7,2026-05-10T08:42:04Z,Tsunami,सुनामी,hindi.moneycontrol.com,hi,0.1,"Ist Papaya echt oder verfälscht? Wissen, wie man sich sofort identifiziert. Papaya wird im Sommer zu einem wichtigen Bestandteil der Ernährung der Menschen. Diese Frucht voller Geschmack und Gesundheit bietet viele Vorteile, von der Erhaltung eines gesunden Magens bis hin zur Gesunderhaltung der Haut. Aus diesem Grund bleibt die Nachfrage immer auf dem Markt. Aber heutzutage gibt es einen Wettbewerb darum, Früchte schnell reifen zu lassen …",पपीता असली है या मिलावटी? जानिए तुरंत पहचानने का तरीका,गर्मी के मौसम में पपीता लोगों की डाइट का अहम हिस्सा बन जाता है। स्वाद और सेहत से भरपूर यह फल पेट को दुरुस्त रखने से लेकर त्वचा को हेल्दी बनाए रखने तक कई फायदे देता है। यही कारण है कि बाजार में इसकी मांग हमेशा बनी रहती है। लेकिन आजकल फलों को जल्दी पकाने की होड…,"Is papaya real or adulterated? Know how to identify immediately. Papaya becomes an important part of people's diet during the summer season. This fruit, full of taste and health, gives many benefits from keeping the stomach healthy to keeping the skin healthy. This is the reason why its demand always remains in the market. But nowadays there is a competition to ripen fruits quickly…","Estne Papaya verus vel adulteratus? Scire statim cognoscere. Papaya magna pars victus hominum fit tempore aestatis. Hic fructus, plenus gustu et sanitate, multa tribuit utilitates a conservatione ventris sanitatis ad custodiendam cutem sanam. Haec causa est cur postulatio eius semper in foro manet. Nunc autem certatum est ut cito maturescant fructus…",https://hindi.moneycontrol.com/lifestyle/how-to-identify-natural-vs-chemical-ripened-papaya-easy-tips-hindi-article-2400359.html,https://images.moneycontrol.com/static-hindinews/2024/11/Papaya14Nov.jpg,,,,2026-05-14 04:17:59+00:00,random,,,
ee748e8a21ea8e136effb5be91c67734,2026-05-10T17:49:24Z,Snow Avalanche,हिमस्खलन नॉर्ड ट्रोम्स,hindi.moneycontrol.com,hi,0.1,"PBKS vs. DC Pitch Report: Delhi-Punjab möchte die Pechsträhne durchbrechen und wissen, wie das Dharamshala-Pitch für das Spiel sein wird. PBKS vs. DC Pitch Report: Die Phase der indischen Premier League 2026, d. h. IPL, nähert sich nun rasch den Playoffs. Alle 10 Teams konkurrieren darum, unter die ersten 4 zu kommen. Das 55. Spiel der IPL wird am 11. Mai zwischen den Punjab Kings (PBKS) und den Delhi Capitals (DC) ausgetragen.","PBKS vs DC Pitch Report: हार के सिलसिले को तोड़ना चाहेगी दिल्ली-पंजाब, जानें मुकाबले के लिए कैसी होगी धर्मशाला की पिच",PBKS vs DC Pitch Report: इंडियन प्रीमियर लीग 2026 यानी आईपीएल का पड़ाव अब अपने प्लेऑफ की ओर तेजी से बढ़ रहा है। सभी 10 टीमों के बीच टॉप 4 में जगह बनाने की होड़ मची है। वहीं आईपीएल का 55वां मुकाबला 11 मई को पंजाब किंग्स (PBKS) और दिल्ली कैपिटल्स (DC) के बीच खे…,"PBKS vs DC Pitch Report: Delhi-Punjab would like to break the losing streak, know how the Dharamshala pitch will be for the match. PBKS vs DC Pitch Report: The stage of Indian Premier League 2026 i.e. IPL is now rapidly moving towards its playoffs. There is competition among all the 10 teams to make it to the top 4. The 55th match of IPL will be played between Punjab Kings (PBKS) and Delhi Capitals (DC) on 11 May.","PBKS nobis DC Pice Report: Delhi-Punjab quasi series amissas rumpere, scit quomodo picis Dharamshala in certamine erit. PBKS vs DC Pitch Report: Scaena Indicae Premier League 2026 i.e. IPL nunc rapide ad suos playoffs movetur. Certatum est inter omnes 10 turmas ut eam ad summum perstrinxerit 4. Pars 55th IPL agenda est inter Reges Punjab (PBKS) et Capitales Delhi (DC) die 11 mensis Maii.",https://hindi.moneycontrol.com/sports/cricket/ipl/pbks-vs-dc-pitch-report-likely-playing-11-dharamsala-weather-forcast-of-punjab-kings-vs-delhi-capitals-ipl-2026-article-2400452.html,https://images.moneycontrol.com/static-hindinews/2025/05/PBKS-vs-DC-Highlights.jpg,,"PBKS vs DC Pitch Report: 2026 10 4 55 11 (PBKS) (DC) 2026 - 25 6 
 7:30 
2026 10 6 12 , 11 4 8 8 
 2026 , , , , 
 PBKS vs DC , 11 - 
 36 20 18 , 17 
 11
 11
 , , , (C), , , , , , , 
 : 
 11… [+65 chars]",,2026-05-14 04:17:59+00:00,wmo,Norway,NEU,Europe
5780aad0e478b4a1dd9a8d277be10efb,2026-05-06T11:26:23Z,Flood,ऑस्ट्रेलिया में आकस्मिक बाढ़,hindi.moneycontrol.com,hi,0.2,"Bodennahes Ozon: Neue Verschmutzungskrise nimmt in Delhi zu! Ist auch Ihre Gesundheit in Gefahr? Die Luft in Delhi hat sich in den letzten Jahren etwas verbessert, aber gleichzeitig entsteht auch eine neue Gefahr.  Laut einem Bericht von Indian Express nehmen Schadstoffe wie Stickstoffdioxid und Kohlenmonoxid allmählich ab, während Ozongas…",Ground-Level Ozone: दिल्ली में बढ़ता नया प्रदूषण संकट! क्या आपकी सेहत भी है खतरे में?,"दिल्ली की हवा में पिछले कुछ सालों में थोड़ा सुधार जरूर देखने को मिला है, लेकिन इसके साथ एक नया खतरा भी सामने आ रहा है।  इंडियन एक्सप्रेस की एक रिपोर्ट के मुताबीक नाइट्रोजन डाइऑक्साइड और कार्बन मोनोऑक्साइड जैसे प्रदूषक धीरे-धीरे कम हो रहे हैं, वहीं ओज़ोन गैस क…","Ground-Level Ozone: New pollution crisis increasing in Delhi! Is your health also in danger? There has been some improvement in Delhi's air quality in the last few years, but along with it a new danger is also emerging.  According to a report in the Indian Express, pollutants like nitrogen dioxide and carbon monoxide are gradually decreasing, while ozone gas…","Terra-Level Ozone: Novae pollutionis discrimen in Delhi crescens! Etiamne in periculo valetudo tua est? Aliquot proximis annis in aere Delhi emendatio facta est, sed cum ea novum periculum etiam emergit.  Secundum relationem ab Indico Express, pollutant sicut nitrogenium dioxidum et monoxidum carbonis paulatim decrescentes, dum ozono gas…",https://hindi.moneycontrol.com/trends/delhi-new-pollution-problem-ozone-air-and-health-impact-article-2399067.html,https://images.moneycontrol.com/static-hindinews/2026/05/pollution.jpg,,",     - , , 2021 52 , 2025 66 , 
 - 
 ?
, , 
 - (PM2.5 PM10) , 
 , 
 , , 
 ?
 , 
 ?
 , 
 PM2.5 PM10 , ,",,2026-05-14 04:17:59+00:00,aidr,Australia,EAU,Oceania
062eff57274650ee89eca2189a207154,2026-05-07T11:36:25Z,Storm,धूल शैतान,hindi.moneycontrol.com,hi,0.2,"Rohstoffmarkt: Iran-Krieg verstärkt Nepals Sorgen, Indien setzt auf Düngemittelimporte. Aufgrund des andauernden Krieges in Westasien ist die Versorgung mit Düngemitteln weltweit zum Erliegen gekommen und die Preise sind stark gestiegen. Um diese Krise zu vermeiden, hat die nepalesische Regierung eine wichtige Entscheidung getroffen. Am Montag erlaubte die nepalesische Regierung der „Agriculture Inputs Company“ (AIC), 80.000 Tonnen Lebensmittel aus Indien zu importieren.","Commodity Market: ईरान युद्ध ने बढ़ाई नेपाल की चिंता, फर्टिलाइजर इंपोर्ट के लिए किया भारत का रुख","पश्चिम एशिया (West Asia) में जारी युद्ध की वजह से पूरी दुनिया में खाद की सप्लाई रुक गई है और कीमतें बहुत बढ़ गई हैं। इस संकट से बचने के लिए नेपाल सरकार ने एक बड़ा फैसला लिया है। सोमवार को नेपाल सरकार ने 'एग्रीकल्चर इनपुट्स कंपनी' (AIC) को भारत से 80,000 टन खा…","Commodity Market: Iran war increases Nepal's worries, India turns to fertilizer imports. Due to the ongoing war in West Asia, the supply of fertilizers has stopped all over the world and the prices have increased a lot. To avoid this crisis, the Nepal government has taken a big decision. On Monday, the Nepal government allowed 'Agriculture Inputs Company' (AIC) to import 80,000 tonnes of food from India.","Mercatus mercatus: Irania bellum auget curas Nepal, India vices ad importat stercorat. Ob bellum permanentem in Asia occidentali, copia fertilium toto orbe terrarum cessavit et pretia multum aucta sunt. Ad hoc discrimen vitandum, regimen Nepalorum magnum consilium iniit. Die Lunae, regimen Nepalorum permisit ""Inputs Societatis Agriculturae"" (AIC) ad 80.000 tonnas cibi ex India importare.",https://hindi.moneycontrol.com/news/commodity/nepal-turns-to-india-for-emergency-fertilizer-imports-amid-surge-in-global-prices-2399531.html,https://images.moneycontrol.com/static-hindinews/2026/03/fertilizersstocks.jpg,,"(West Asia) ' ' (AIC) 80,000   , (Government-to-Government) 
2022 G2G 60,000 20,000 - (DAP) 150,000 
   , , - 
28.82 , 550,000 , ( ) 440,000 
, 171,000 , 94,450 250,000 , 
 , 225 , , , 
 - , 20… [+144 chars]",,2026-05-14 04:17:59+00:00,random,,,
